,id,pesquisa,tabela,nome_tabela
3333,XN,Pesquisa Nacional de Saúde,7772,"Pessoas de 18 anos ou mais de idade fumantes diários de cigarro, por grupo de idade e situação do domicílio"
3334,XN,Pesquisa Nacional de Saúde,7773,"Pessoas de 18 anos ou mais de idade fumantes diários de cigarro, por nível de instrução e situação do domicílio"
3335,XN,Pesquisa Nacional de Saúde,7774,"Pessoas de 18 anos ou mais de idade fumantes diários de cigarro, por cor ou raça e situação do domicílio"
3336,XN,Pesquisa Nacional de Saúde,7775,"Pessoas de 18 anos ou mais de idade fumantes diários de cigarro, por condição em relação à força de trabalho na semana de referência e situação do domicílio"
3337,XN,Pesquisa Nacional de Saúde,7776,"Pessoas de 18 anos ou mais de idade fumantes diários de cigarro, por rendimento mensal domiciliar per capita e situação do domicílio"
3338,XN,Pesquisa Nacional de Saúde,7777,"Número médio de cigarros fumados por dia entre os fumantes diários, por sexo e situação do domicílio"
3339,XN,Pesquisa Nacional de Saúde,7778,"Número médio de cigarros fumados por dia entre os fumantes diários, por grupo de idade e situação do domicílio"
3340,XN,Pesquisa Nacional de Saúde,7779,"Número médio de cigarros fumados por dia entre os fumantes diários, por nível de instrução e situação do domicílio"
3341,XN,Pesquisa Nacional de Saúde,7780,"Número médio de cigarros fumados por dia entre os fumantes diários, por cor ou raça e situação do domicílio"
3342,XN,Pesquisa Nacional de Saúde,7781,"Número médio de cigarros fumados por dia entre os fumantes diários, por condição em relação à força de trabalho na semana de referência e situação do domicílio"
3343,XN,Pesquisa Nacional de Saúde,7782,"Número médio de cigarros fumados por dia entre os fumantes diários, por rendimento mensal domiciliar per capita e situação do domicílio"
3344,XN,Pesquisa Nacional de Saúde,7784,"Pessoas de 18 anos ou mais de idade ex-fumantes diários de tabaco, por sexo e situação do domicílio"
3345,XN,Pesquisa Nacional de Saúde,7785,"Pessoas de 18 anos ou mais de idade ex-fumantes diários de tabaco, por grupo de idade e situação do domicílio"
3346,XN,Pesquisa Nacional de Saúde,7786,"Pessoas de 18 anos ou mais de idade ex-fumantes diários de tabaco, por nível de instrução e situação do domicílio"
3347,XN,Pesquisa Nacional de Saúde,7787,"Pessoas de 18 anos ou mais de idade ex-fumantes diários de tabaco, por cor ou raça e situação do domicílio"
3348,XN,Pesquisa Nacional de Saúde,7788,"Pessoas de 18 anos ou mais de idade ex-fumantes diários de tabaco, por condição em relação à força de trabalho na semana de referência e situação do domicílio"
3349,XN,Pesquisa Nacional de Saúde,7789,"Pessoas de 18 anos ou mais de idade ex-fumantes diários de tabaco, por rendimento mensal domiciliar per capita e situação do domicílio"
3350,XN,Pesquisa Nacional de Saúde,7790,"Índice de cessação de tabaco entre pessoas de 18 anos ou mais, por sexo e situação do domicílio"
3351,XN,Pesquisa Nacional de Saúde,7791,"Índice de cessação de tabaco entre pessoas de 18 anos ou mais, por grupo de saúde e situação do domicílio"
3352,XN,Pesquisa Nacional de Saúde,7792,"Índice de cessação de tabaco entre pessoas de 18 anos ou mais, por nível de instrução e situação do domicílio"
3353,XN,Pesquisa Nacional de Saúde,7793,"Índice de cessação de tabaco entre pessoas de 18 anos ou mais, por cor ou raça e situação do domicílio"
3354,XN,Pesquisa Nacional de Saúde,7794,"Índice de cessação de tabaco entre pessoas de 18 anos ou mais, por condição em relação à força de trabalho na semana de referência e situação do domicílio"
3355,XN,Pesquisa Nacional de Saúde,7795,"Índice de cessação de tabaco entre pessoas de 18 anos ou mais, por rendimento mensal domiciliar per capita e situação do domicílio"
3356,XN,Pesquisa Nacional de Saúde,7796,"Pessoas de 15 anos ou mais de idade fumantes atuais de tabaco, por sexo e situação do domicílio"
3357,XN,Pesquisa Nacional de Saúde,7797,"Pessoas de 15 anos ou mais de idade fumantes atuais de tabaco, por grupo de idade e situação do domicílio"
3358,XN,Pesquisa Nacional de Saúde,7802,"Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de hipertensão arterial e obtiveram pelo menos um medicamento para hipertensão no programa ""Aqui tem farmácia popular"", por sexo e situação do domicílio (2019)"
3359,XN,Pesquisa Nacional de Saúde,7803,"Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de hipertensão arterial e obtiveram pelo menos um medicamento para hipertensão no programa ""Aqui tem farmácia popular"", por grupo de idade e situação do domicílio (2019)"
3360,XN,Pesquisa Nacional de Saúde,7804,"Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de hipertensão arterial e obtiveram pelo menos um medicamento para hipertensão no programa ""Aqui tem farmácia popular"", por nível de instrução e situação do domicílio (2019)"
3361,XN,Pesquisa Nacional de Saúde,7805,"Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de hipertensão arterial e obtiveram pelo menos um medicamento para hipertensão no programa ""Aqui tem farmácia popular"", por cor ou raça e situação do domicílio (2019)"
3362,XN,Pesquisa Nacional de Saúde,7806,"Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de hipertensão arterial e obtiveram pelo menos um medicamento para hipertensão no programa ""Aqui tem farmácia popular"", por condição em relação à força de trabalho na semana de referência e situação do domicílio (2019)"
3363,XN,Pesquisa Nacional de Saúde,7807,"Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de hipertensão arterial e obtiveram pelo menos um medicamento para hipertensão no programa ""Aqui tem farmácia popular"", por rendimento mensal domiciliar per capita e situação do domicílio (2019)"
3364,XN,Pesquisa Nacional de Saúde,7808,"Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de hipertensão arterial e que realizaram a última consulta em unidade básica de saúde, por sexo e situação do domicílio (2019)"
3365,XN,Pesquisa Nacional de Saúde,7809,"Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de hipertensão arterial e que realizaram a última consulta em unidade básica de saúde, por grupo de idade e situação do domicílio (2019)"
3366,XN,Pesquisa Nacional de Saúde,7810,"Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de hipertensão arterial e que realizaram a última consulta em unidade básica de saúde, por nível de instrução e situação do domicílio (2019)"
3367,XN,Pesquisa Nacional de Saúde,7811,"Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de hipertensão arterial e que realizaram a última consulta em unidade básica de saúde, por cor ou raça e situação do domicílio (2019)"
3368,XN,Pesquisa Nacional de Saúde,7812,"Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de hipertensão arterial e que realizaram a última consulta em unidade básica de saúde, por rendimento mensal domiciliar per capita e situação do domicílio (2019)"
3369,XN,Pesquisa Nacional de Saúde,7813,"Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de hipertensão arterial e que realizaram a última consulta em unidade básica de saúde, por condição em relação à força de trabalho na semana de referência e situação do domicílio (2019)"
3370,XN,Pesquisa Nacional de Saúde,7814,"Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de hipertensão arterial e o médico que as atendeu na última consulta era o mesmo das consultas anteriores, por sexo e situação do domicílio (2019)"
3371,XN,Pesquisa Nacional de Saúde,7815,"Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de hipertensão arterial e o médico que as atendeu na última consulta era o mesmo das consultas anteriores, por grupo de idade e situação do domicílio (2019)"
3372,XN,Pesquisa Nacional de Saúde,7816,"Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de hipertensão arterial e o médico que as atendeu na última consulta era o mesmo das consultas anteriores, por nível de instrução e situação do domicílio (2019)"
3373,XN,Pesquisa Nacional de Saúde,7817,"Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de hipertensão arterial e o médico que as atendeu na última consulta era o mesmo das consultas anteriores, por cor ou raça situação do domicílio (2019)"
3374,XN,Pesquisa Nacional de Saúde,7818,"Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de hipertensão arterial e o médico que as atendeu na última consulta era o mesmo das consultas anteriores, por condição em relação à força de trabalho na semana de referência e situação do domicílio (2019)"
3375,XN,Pesquisa Nacional de Saúde,7819,"Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de hipertensão arterial e o médico que as atendeu na última consulta era o mesmo das consultas anteriores, por rendimento mensal domiciliar per capita e situação do domicílio (2019)"
3376,XN,Pesquisa Nacional de Saúde,7820,"Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de hipertensão arterial, que foram encaminhadas para alguma consulta com médico especialista, e conseguiram fazer todas as consultas com médico especialista, por sexo e situação do domicílio (2019)"
3377,XN,Pesquisa Nacional de Saúde,7821,"Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de hipertensão arterial, que foram encaminhadas para alguma consulta com médico especialista, e conseguiram fazer todas as consultas com médico especialista, por grupo de idade e situação do domicílio (2019)"
3378,XN,Pesquisa Nacional de Saúde,7822,"Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de hipertensão arterial, que foram encaminhadas para alguma consulta com médico especialista, e conseguiram fazer todas as consultas com médico especialista, por nível de instrução e situação do domicílio (2019)"
3379,XN,Pesquisa Nacional de Saúde,7823,"Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de hipertensão arterial, que foram encaminhadas para alguma consulta com médico especialista, e conseguiram fazer todas as consultas com médico especialista, por cor ou raça situação do domicílio (2019)"
3380,XN,Pesquisa Nacional de Saúde,7824,"Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de hipertensão arterial, que foram encaminhadas para alguma consulta com médico especialista, e conseguiram fazer todas as consultas com médico especialista, por condição em relação à força de trabalho na semana de referência e situação do domicílio (2019)"
3381,XN,Pesquisa Nacional de Saúde,7825,"Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de hipertensão arterial, que foram encaminhadas para alguma consulta com médico especialista, e conseguiram fazer todas as consultas com médico especialista, por rendimento mensal domiciliar per capita e situação do domicílio (2019)"
3382,XN,Pesquisa Nacional de Saúde,7826,"Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de hipertensão arterial e se internaram por causa da hipertensão ou de alguma complicação, por sexo e situação do domicílio (2019)"
3383,XN,Pesquisa Nacional de Saúde,7827,"Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de hipertensão arterial e se internaram por causa da hipertensão ou de alguma complicação, por grupo de idade e situação do domicílio (2019)"
3384,XN,Pesquisa Nacional de Saúde,7828,"Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de hipertensão arterial e se internaram por causa da hipertensão ou de alguma complicação, por nível de instrução e situação do domicílio (2019)"
3385,XN,Pesquisa Nacional de Saúde,7829,"Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de hipertensão arterial e se internaram por causa da hipertensão ou de alguma complicação, por cor ou raça situação do domicílio (2019)"
3386,XN,Pesquisa Nacional de Saúde,7830,"Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de hipertensão arterial e se internaram por causa da hipertensão ou de alguma complicação, por condição em relação à força de trabalho na semana de referência e situação do domicílio (2019)"
